Nombre;òltima pelea;;;;
Kotetsu Boku;21/11/20;;;;
Gaston Bolanos;3/5/25;;;;
Kyle Bolt;15/11/14;;;;
Luc Bondole;20/7/18;;;;
Tony Bonello;5/4/14;;;;
Jesse Bongfeldt;12/4/19;;;;
Marcos Bonilla;23/9/17;;;;
Stephan Bonnar;15/11/14;;;;
Rogerio Bontorin;25/10/24;;;;
Ray Borg;11/3/22;;;;
Tanner Boser;5/8/23;;;;
Steve Bosse;20/7/18;;;;
Marcus Bossett;7/12/96;;;;
Poliana Botelho;28/9/22;;;;
Roy Boughton;17/6/16;;;;
Tai Bowden;7/12/96;;;;
Melton Bowen;16/12/94;;;;
Brian Bowles;25/5/13;;;;
Roger Bowling;28/10/16;;;;
Kyle Bradley;9/1/16;;;;
Paul Bradley;30/8/18;;;;
Sean Brady;22/3/25;;;;
Ebenezer Fontes Braga;15/5/04;;;;
Ramiz Brahimaj;16/11/24;;;;
Joe Brammer;12/11/10;;;;
David Branch;14/12/19;;;;
Diego Brandao;14/3/25;;;;
Martin Bravo;18/6/23;;;;
Mike Breeden;22/3/25;;;;
Tom Breese;13/4/25;;;;
Chris Brennan;30/6/12;;;;
Charlie Brenneman;8/11/14;;;;
Jason Brilz;24/4/15;;;;
Marcus Brimage;27/1/23;;;;
Aaron Brink;9/6/19;;;;
Mike Bronzoulis;8/12/18;;;;
Jonathan Brookins;11/4/25;;;;
Will Brooks;8/4/17;;;;
Jarred Brooks;20/2/25;;;;
Rob Broughton;12/6/15;;;;
Matt Brown;13/5/23;;;;
Todd Brown;13/4/13;;;;
Frederick Brown;2/11/19;;;;
Randy Brown;16/12/23;;;;
Damien Brown;12/10/19;;;;
Travis Browne;8/7/17;;;;
Jules Bruchez;18/6/22;;;;
Steve Bruno;2/11/12;;;;
Fernando Bruno;29/6/24;;;;
Derek Brunson;17/11/24;;;;
Josh Bryant;16/5/14;;;;
Justin Buchholz;16/5/18;;;;
Zak Bucia;6/5/23;;;;
Joaquin Buckley;14/12/24;;;;
Julia Budd;16/6/23;;;;
Mayra Bueno Silva;1/2/25;;;;
Paul Buentello;7/10/06;;;;
Modestas Bukauskas;22/2/25;;;;
Shawn Bunch;20/5/22;;;;
Shane Burgos;23/8/23;;;;
Joshua Burkman;21/6/19;;;;
Justin Burlinson;26/4/25;;;;
Mads Burnell;18/4/25;;;;
Mikey Burnett;9/6/06;;;;
Kevin Burns;15/12/12;;;;
Gilbert Burns;7/9/24;;;;
Josh Burns;3/8/24;;;;
Herbert Burns;2/11/24;;;;
Nah-Shon Burrell;3/8/24;;;;
Bubba Bush;24/10/15;;;;
Dakota Bush;1/11/24;;;;
Murilo Bustamante;31/3/12;;;;
Nick Bustamante;2/2/17;;;;
Eduardo Bustillos;21/6/19;;;;
Jason Butcher;20/7/24;;;;
Todd Butler;9/10/99;;;;
Ian Butler;2/11/24;;;;
Raphael Butler;29/1/16;;;;
Dennis Buzukja;2/11/24;;;;
Charles Byrd;6/6/20;;;;
Steve Byrnes;27/1/08;;;;
Yan Cabral;25/10/14;;;;
Alvin Cacdac;2/2/17;;;;
Alex Caceres;11/5/24;;;;
Vince Cachero;27/2/21;;;;
Priscila Cachoeira;15/3/25;;;;
Darrion Caldwell;4/2/23;;;;
Cynthia Calvillo;7/9/24;;;;
Joe Camacho;2/11/13;;;;
Frank Camacho;13/10/23;;;;
Fabricio Camoes;25/10/14;;;;
Chris Camozzi;25/10/24;;;;
Brian Camozzi;18/2/18;;;;
Shane Campbell;15/12/23;;;;
Charlie Campbell;6/4/24;;;;
John Campetella;12/7/96;;;;
Wagner Campos;1/2/15;;;;
Derek Campos;10/6/23;;;;
Will Campuzano;4/12/10;;;;
Aleksa Camur;26/9/20;;;;
Chico Camus;15/12/17;;;;
Luiz Cane;28/4/17;;;;
Guido Cannetti;13/11/24;;;;
Jared Cannonier;15/2/25;;;;
Steve Cantwell;25/2/12;;;;
Frank Caracci;9/1/09;;;;
Bryan Caraway;27/7/19;;;;
Remo Cardarelli;21/4/17;;;;
Chris Cariaso;3/10/15;;;;
Rafael Carino;2/7/05;;;;
Don Carlo-Clauss;22/9/12;;;;
Spike Carlyle;29/3/25;;;;
Francis Carmont;19/11/16;;;;
Liz Carmouche;11/4/25;;;;
Roan Carneiro;30/11/19;;;;
Ariane Carnelossi;18/5/24;;;;
Luana Carolina;1/3/25;;;;
Tim Caron;24/2/24;;;;
Gabriel Carrasco;3/5/14;;;;
Cody Carrillo;29/10/22;;;;
Cain Carrizosa;29/1/22;;;;
Roger Carroll;17/10/14;;;;
Jonny Carson;3/4/15;;;;
Shonie Carter;9/9/17;;;;
Bruno Carvalho;20/4/24;;;;
Antonio Carvalho;16/3/13;;;;
Rafael Carvalho;13/9/14;;;;
Shane Carwin;11/6/11;;;;
Johnny Case;9/6/24;;;;
Kevin Casey;15/8/21;;;;
Cortney Casey;9/7/22;;;;
Brandon Cash;13/5/23;;;;
Dwayne Cason;17/10/97;;;;
John Castaneda;26/4/25;;;;
Gil Castillo;1/4/06;;;;
Danny Castillo;19/12/15;;;;
Nick Catone;1/2/14;;;;
Luke Caudillo;29/6/12;;;;
Rafael Cavalcante;1/7/17;;;;
Magnus Cedenblad;19/11/16;;;;
Yosdenis Cedeno;21/6/24;;;;
Henry Cejudo;22/2/25;;;;
Adam Cella;24/10/20;;;;
Donald Cerrone;2/7/22;;;;
Jared Chaffee;16/7/21;;;;
Luan Chagas;21/4/18;;;;
Ansar Chalangov;3/12/09;;;;
Alex Chambers;22/9/18;;;;
Michael Chandler;12/4/25;;;;
Donnie Chappell;27/7/97;;;;
Joe Charles;24/9/00;;;;
Dan Charles;17/3/18;;;;
Ernest Chavez;11/12/15;;;;
Emilio Chavez;31/5/24;;;;
Danny Chavez;18/6/22;;;;
Albert Cheng;11/2/17;;;;
Fabio Cherant;23/11/24;;;;
Macy Chiasson;29/6/24;;;;
Michael Chiesa;7/12/24;;;;
Giga Chikadze;26/4/25;;;;
Khamzat Chimaev;26/10/24;;;;
John Cholish;18/5/13;;;;
Ryo Chonan;20/10/13;;;;
Will Chope;26/4/25;;;;
Joachim Christensen;6/11/21;;;;
Dan Christison;26/2/10;;;;
Anthony Christodoulou;5/5/18;;;;
Steven Ciaccio;28/8/15;;;;
Mike Ciesnolevicz;28/5/11;;;;
Hannah Cifers;12/9/20;;;;
Misha Cirkunov;15/10/22;;;;
Johnny Cisneros;31/7/21;;;;
Laverne Clark;15/3/14;;;;
Logan Clark;5/10/13;;;;
Mychal Clark;10/6/16;;;;
Dominic Clark;1/10/22;;;;
Heather Clark;21/7/18;;;;
Devin Clark;10/2/24;;;;
Jessica-Rose Clark;14/12/24;;;;
Mitch Clarke;9/9/17;;;;
Rich Clementi;27/9/13;;;;
Chris Clements;25/4/15;;;;
Mark Climaco;13/9/24;;;;
Josh Clopton;3/8/13;;;;
Brian Cobb;4/8/16;;;;
Darryl Cobb;13/7/19;;;;
Dakota Cochrane;18/4/25;;;;
Marloes Coenen;3/3/17;;;;
John Cofer;14/6/13;;;;
Chris Coggins;11/2/17;;;;
Wayne Cole;31/1/15;;;;
Ivan Cole;27/3/15;;;;
Mark Coleman;6/2/10;;;;
Cortez Coleman;18/5/24;;;;
Clay Collard;18/4/25;;;;
Jake Collier;18/1/25;;;;
Christian Colombo;9/6/18;;;;
Wes Combs;10/9/21;;;;
Carlos Condit;2/11/24;;;;
Chris Condo;7/5/99;;;;
Tristan Connelly;12/10/22;;;;
Jonathan Contrestano;13/2/15;;;;
Bob Cook;10/3/00;;;;
Chad Cook;21/10/16;;;;
Brett Cooper;1/7/22;;;;
Kit Cope;8/9/12;;;;
Chris Cope;12/9/15;;;;
Josh Copeland;22/9/23;;;;
Akira Corassani;24/1/15;;;;
Daniel Cormier;15/8/20;;;;
Henry Corrales;24/2/24;;;;
Bethe Correia;2/10/21;;;;
Wesley Correira;22/4/16;;;;
Tracy Cortez;13/7/24;;;;
Louis Cosce;27/5/23;;;;
Orion Cosce;20/5/23;;;;
Paulo Costa;1/6/24;;;;
Randy Costa;14/6/25;;;;
Patrick Cote;8/4/17;;;;
Rashad Coulter;2/11/24;;;;
Randy Couture;30/4/11;;;;
Ryan Couture;15/11/18;;;;
Colby Covington;14/12/24;;;;
Jeff Cox;11/4/09;;;;
Nathan Coy;15/4/17;;;;
Andrew Craig;15/7/15;;;;
Paul Craig;16/11/24;;;;
Dan Cramer;5/9/14;;;;
Alberto Crane;17/7/11;;;;
Tim Credeur;10/12/08;;;;
Paul Creighton;10/5/02;;;;
Kevin Croom;20/10/23;;;;
Kiefer Crosbie;27/7/24;;;;
Jeff Crotty;23/7/16;;;;
Allen Crowder;22/6/19;;;;
Daron Cruickshank;6/8/21;;;;
Jimmy Crute;8/2/25;;;;
Marcio Cruz;2/11/12;;;;
Dominick Cruz;11/4/09;;;;
Aalon Cruz;15/4/17;;;;
Jay Cucciniello;15/7/15;;;;
Zak Cummings;16/11/24;;;;
Everett Cummings;5/9/14;;;;
Patrick Cummins;17/7/11;;;;
Luke Cummo;10/12/08;;;;
Jeff Curran;10/5/02;;;;
Kailin Curran;20/10/23;;;;
Pat Curran;27/7/24;;;;
Ion Cutelaba;23/7/16;;;;
Sarah D'Alelio;22/6/19;;;;
Marcos Da Matta;6/8/21;;;;
Henrique Da Silva;8/2/25;;;;
Nicolas Dalby;2/11/12;;;;
Paul Daley;13/5/22;;;;
Aisling Daly;24/10/15;;;;
Marko Damiani;10/4/15;;;;
Rodrigo Damm;31/1/15;;;;
Cindy Dandois;16/10/21;;;;
Peter Danesoe;28/10/23;;;;
Jarjis Danho;16/4/22;;;;
Raymond Daniels;29/7/23;;;;
Alexandre Dantas;15/9/07;;;;
Eduardo Dantas;22/4/23;;;;
Mac Danzig;6/12/13;;;;
Beneil Dariush;2/12/23;;;;
Sean Daugherty;17/11/01;;;;
Kyle Daukaus;14/6/24;;;;
Chris Daukaus;16/8/24;;;;
Brian Davidson;3/5/25;;;;
Rick Davis;27/5/06;;;;
Marcus Davis;14/3/25;;;;
Phil Davis;1/5/25;;;;
Mike Davis;1/2/25;;;;
Alexis Davis;5/2/22;;;;
Mike Davis;18/6/09;;;;
Hakeem Dawodu;12/8/23;;;;
Grant Dawson;18/1/25;;;;
Jason Day;17/6/11;;;;
Martin Day;4/11/23;;;;
Yorgan De Castro;12/4/25;;;;
Philip De Fries;16/11/24;;;;
Chris De La Rocha;15/12/18;;;;
Montana De La Rosa;8/6/24;;;;
Mark De La Rosa;13/6/20;;;;
Mike De La Torre;18/5/18;;;;
Edilberto De Oliveira;6/5/16;;;;
Isabela De Padua;24/9/22;;;;
Gloria De Paula;23/8/24;;;;
Germaine De Randamie;6/4/24;;;;
Reinier De Ridder;3/5/25;;;;
Tom Deblass;14/11/20;;;;
Shane Del Rosario;15/12/12;;;;
Humberto Deleon;13/5/16;;;;
Israel Delgado;8/3/24;;;;
Roland Delorme;15/8/15;;;;
Jon Delos Reyes;24/10/15;;;;
Jason Delucia;27/11/06;;;;
Chris Dempsey;22/12/23;;;;
Nick Denis;5/5/12;;;;
Jason Dent;12/5/12;;;;
Mackenzie Dern;11/1/25;;;;
Tony Desouza;13/12/12;;;;
Edwin Dewees;11/10/14;;;;
Alessio Di Chirico;3/9/22;;;;
Cyrille Diabate;8/3/14;;;;
Marc Diakiese;18/4/25;;;;
Tyler Diamond;23/8/24;;;;
Rafael Dias;12/12/15;;;;
Hacran Dias;8/9/24;;;;
Nick Diaz;25/9/21;;;;
Nate Diaz;6/7/24;;;;
Ryan Diaz;31/5/13;;;;
Mark Dickman;30/10/20;;;;
Josh Diekmann;4/11/16;;;;
Rico Disciullo;1/2/25;;;;
Anthony Do;29/3/24;;;;
Russell Doane;4/11/23;;;;
Drew Dober;29/3/25;;;;
Shana Dobson;20/2/21;;;;
David Dodd;29/11/00;;;;
John Dodson;4/5/25;;;;
Joe Doerksen;19/9/14;;;;
Roman Dolidze;15/3/25;;;;
Cameron Dollar;23/3/13;;;;
Cody Donovan;19/7/14;;;;
Houston Dorr;23/8/96;;;;
Rafael Dos Anjos;26/10/24;;;;
Junior Dos Santos;2/3/24;;;;
Anderson Dos Santos;2/12/23;;;;
Tiago Dos Santos E Silva;6/8/22;;;;
Jordan Dowdy;20/2/21;;;;
Derek Downey;30/10/09;;;;
John Doyle;6/12/13;;;;
Tomasz Drwal;19/12/20;;;;
Robert Drysdale;22/7/16;;;;
Dricus Du Plessis;8/2/25;;;;
Hugo Duarte;5/3/00;;;;
Antonio Duarte;24/8/19;;;;
Joe Duarte;25/7/14;;;;
Emily Ducote;4/4/25;;;;
Milana Dudieva;20/9/24;;;;
Adin Duenas;18/11/17;;;;
Todd Duffee;27/4/24;;;;
Alexis Dufresne;3/6/17;;;;
Jessamyn Duke;18/7/15;;;;
Kelly Dullanty;10/6/00;;;;
Norma Dumont;14/9/24;;;;
Chris Duncan;2/3/25;;;;
Evan Dunham;6/6/20;;;;
Alex Dunworth;17/3/18;;;;
Tom Duquesnoy;28/10/17;;;;
Reuben Duran;4/6/16;;;;
Cody Durden;7/12/24;;;;
Merab Dvalishvili;14/9/24;;;;
David Dvorak;2/3/25;;;;
Matt Dwyer;25/2/23;;;;
Rolando Dy;22/10/22;;;;
Ben Earwood;10/11/01;;;;
Cody East;22/7/16;;;;
Marvin Eastman;28/9/13;;;;
Mike Easton;19/10/19;;;;
Brian Ebersole;24/6/16;;;;
Mark Eddiva;19/3/16;;;;
Frankie Edgar;12/11/22;;;;
Abdul-Kerim Edilov;3/11/21;;;;
Johnny Eduardo;10/2/23;;;;
Yves Edwards;28/7/24;;;;
Justin Edwards;3/7/19;;;;
Leon Edwards;22/3/25;;;;
Te Edwards;19/1/19;;;;
Joselyne Edwards;26/4/25;;;;
Tom Egan;14/3/14;;;;
Stephanie Egger;9/12/23;;;;
Justin Eilers;26/7/08;;;;
Per Eklund;21/2/09;;;;
John Paul Elias;17/6/16;;;;
Saul Elizondo;16/2/19;;;;
Darren Elkins;12/4/25;;;;
Jake Ellenberger;23/5/21;;;;
Joe Ellenberger;13/12/14;;;;
Tim Elliott;30/3/25;;;;
Lisa Ellis;4/11/16;;;;
Anna Elmose;19/11/16;;;;
Cameron Else;2/11/24;;;;
Aaron Ely;22/10/22;;;;
Sovannahry Em;29/1/21;;;;
Ramazan Emeev;8/2/25;;;;
Fedor Emelianenko;4/2/23;;;;
Jamall Emmers;9/3/24;;;;
Josh Emmett;5/4/25;;;;
Marius Enache;23/10/15;;;;
Kevin Engel;16/4/22;;;;
Oliver Enkamp;12/5/23;;;;
Ian Entwistle;20/5/22;;;;
Andy Enz;31/1/15;;;;
Konstantin Erokhin;26/8/23;;;;
Julian Erosa;12/4/25;;;;
Chel Erwin-Davis;24/5/19;;;;
Bobby Escalante;18/3/17;;;;
Cole Escovedo;12/11/11;;;;
Efrain Escudero;25/7/24;;;;
Carla Esparza;5/10/24;;;;
Juan Espino;23/3/24;;;;
Jordan Espinosa;20/5/22;;;;
Jodie Esquibel;27/8/21;;;;
Terry Etim;22/11/13;;;;
Fred Ettish;15/8/09;;;;
Scott Ettling;10/5/24;;;;
Sijara Eubanks;18/12/21;;;;
Rashad Evans;28/1/22;;;;
Ashlee Evans-Smith;15/7/23;;;;
Dan Evensen;1/5/09;;;;
Tonya Evinger;1/6/19;;;;
Movsar Evloev;7/12/24;;;;
Andre Ewell;23/2/24;;;;
Neal Ewing;27/3/15;;;;
Jessica Eye;2/7/22;;;;
Edward Faaloloto;28/7/13;;;;
Urijah Faber;2/8/24;;;;
Melinda Fabian;15/12/23;;;;
Wagnney Fabiano;21/12/14;;;;
Bartosz Fabinski;20/1/24;;;;
Ron Faircloth;28/5/11;;;;
Jason Fairn;6/3/10;;;;
Maiquel Falcao;16/10/21;;;;
Brodie Farber;1/9/18;;;;
Joao Paulo Faria;15/11/14;;;;
Kalindra Faria;22/2/25;;;;
Kelly Faszholz;20/5/17;;;;
Paul Felder;14/11/20;;;;
Carlos Felipe;2/11/24;;;;
Kevin Ferguson;27/4/19;;;;
Tony Ferguson;3/8/24;;;;
Josh Ferguson;1/2/20;;;;
Cj Fernandes;23/1/09;;;;
Bibiano Fernandes;20/2/25;;;;
Alexandre Ferreira;13/11/10;;;;
Cezar Ferreira;14/4/23;;;;
Diego Ferreira;18/1/25;;;;
Scott Ferrozzo;7/2/97;;;;
Andre Fialho;18/5/24;;;;
Drew Fickett;13/5/23;;;;
Scott Fiedler;12/7/96;;;;
Deiveson Figueiredo;3/5/25;;;;
Francisco Figueiredo;26/4/25;;;;
Edwin Figueroa;24/6/16;;;;
Andre Fili;22/2/25;;;;
Mirko Filipovic;16/2/19;;;;
Luigi Fioravanti;4/12/15;;;;
Nick Fiore;8/2/25;;;;
Manon Fiorot;30/3/24;;;;
Spencer Fisher;22/6/12;;;;
Chris Fishgold;9/7/23;;;;
Bryanna Fissori;21/9/19;;;;
Jon Fitch;4/3/23;;;;
Rafael Fiziev;8/3/25;;;;
Colin Fletcher;9/3/18;;;;
Jimmy Flick;26/4/25;;;;
Kenny Florian;8/10/11;;;;
Bobby Flynn;23/9/23;;;;
Caros Fodor;30/6/17;;;;
Rob Font;22/2/25;;;;
Jesse Forbes;10/12/10;;;;
Codale Ford;1/2/19;;;;
Jussier Formiga;11/2/22;;;;
Renee Forte;15/3/14;;;;
Marcel Fortuna;18/9/21;;;;
Brian Foster;16/2/19;;;;
Xavier Foupa-Pokam;11/6/16;;;;
Mason Fowler;15/5/24;;;;
Hermes Franca;22/8/15;;;;
Francisco France;18/2/17;;;;
Rich Franklin;10/11/12;;;;
Zoila Frausto;7/12/13;;;;
Stephanie Frausto;12/8/21;;;;
Zane Frazier;26/1/08;;;;
Justin Frazier;22/6/19;;;;
Ian Freeman;27/7/13;;;;
Willamy Freire;7/11/13;;;;
Patricio Freire;12/4/25;;;;
Patricky Freire;21/6/24;;;;
Josh Fremd;13/7/24;;;;
Matt Frevola;28/9/24;;;;
Jinh Yu Frey;21/10/23;;;;
Sarah Frota;4/11/23;;;;
Don Frye;11/12/11;;;;
Tony Fryklund;28/3/13;;;;
Katsuhisa Fujii;28/2/10;;;;
Megumi Fujii;5/10/13;;;;
Riki Fukuda;15/7/17;;;;
Masio Fullen;22/5/22;;;;
Travis Fulton;30/11/19;;;;
Sam Fulton;27/7/97;;;;
Ricardo Funch;30/7/16;;;;
Claudia Gadelha;7/11/20;;;;
Justin Gaethje;8/3/25;;;;
Sheila Gaff;23/2/19;;;;
Muin Gafurov;18/1/25;;;;
Mitch Gagnon;4/5/19;;;;
Dave Galera;4/1/14;;;;
Zelg Galesic;12/7/14;;;;
Mickey Gall;16/11/24;;;;
Daniel Gallemore;9/4/21;;;;
Tom Gallicchio;6/6/21;;;;
Marcos Galvao;5/4/19;;;;
Joey Gambino;13/10/12;;;;
Mateusz Gamrot;17/8/24;;;;
Shamil Gamzatov;22/2/25;;;;
Ciryl Gane;7/12/24;;;;
Sean Gannon;4/10/05;;;;
Cody Garbrandt;13/4/24;;;;
Leonard Garcia;31/3/18;;;;
Edgar Garcia;29/7/16;;;;
Alejandro Garcia;2/12/23;;;;
Alex Garcia;18/5/19;;;;
Nick Garcia;15/6/13;;;;
Steve Garcia;7/9/24;;;;
Elias Garcia;7/9/19;;;;
Rafa Garcia;29/3/25;;;;
